Program Name,Dept/Domain,Timing,Program Info
Big Data,Computer Science and Engineering Information Technology All,01:10,Big Data is also data but with a huge size. Big Data is a term used to describe a collection of data that is huge in size and yet growing exponentially with time. In short such data is so large and complex that none of the traditional data management tools are able to store it or process it efficiently.
Data Science,Computer Science and Engineering Information Technology All,02:30,"Data science is a ""concept to unify statistics, data analysis, machine learning and their related methods"" in order to ""understand and analyze actual phenomena"" with data. It employs techniques and theories drawn from many fields within the context of mathematics, statistics, computer science, and information science."
Extract Tranform Load,Computer Science and Engineering Information Technology All,05:15,"In computing, extract, transform, load is the general procedure of copying data from one or more sources into a destination system which represents the data differently from the source or in a different context than the source."
Extract Load Tranform,Computer Science and Engineering Information Technology All,02:00,"ELT is an alternative to extract, transform, load (ETL) used with data lake implementations. In ELT models the data is not processed on entry to the data lake which enables faster loading times"
Accounting,Finance,09:00,"Accounting is the process of recording financial transactions pertaining to a business. The accounting process includes summarizing, analyzing, and reporting these transactions to oversight agencies, regulators, and tax collection entities"
Tally,Finance,09:30,"tally is an accounting software used for completing various accounting tasks quickly with perfection, this software handles accounting, inventory management, tax management, payroll etc"
MS Excel,Finance Information Technology All,00:30,"Microsoft Excel is a spreadsheet developed by Microsoft. It features calculation, graphing tools, pivot tables, and a macro programming language called Visual Basic for Applications"
Python Programming Language,Computer Science and Engineering Information Technology,01:10,"Python is an interpreted, high-level, general-purpose programming language. Created by Guido van Rossum and first released in 1991, Python's design philosophy emphasizes code readability with its notable use of significant whitespace"
Pytorch,Computer Science and Engineering Information Technology,02:30,"PyTorch is an open source machine learning library based on the Torch library, used for applications such as computer vision and natural language processing. It is primarily developed by Facebook's artificial intelligence research group."
Node JS,Computer Science and Engineering Information Technology,05:15,"Node.js is an open-source, cross-platform, JavaScript runtime environment that executes JavaScript code outside of a browser."
Natural Language Processing,Computer Science and Engineering Information Technology,02:00,"Natural language processing is a subfield of linguistics, computer science, information engineering, and artificial intelligence concerned with the interactions between computers and human languages, in particular how to program computers to process and analyze large amounts of natural language data."
Natural Language Understanding,Computer Science and Engineering Information Technology,09:00,"NLU is the post-processing of text, after the use of NLP algorithms (identifying parts-of-speech, etc.), that utilizes context from recognition devices (automatic speech recognition [ASR], vision recognition, last conversation, misrecognized words from ASR, personalized profiles, microphone proximity etc.), in all of its forms, to discern meaning of fragmented and run-on sentences to execute an intent from typically voice commands. "
Deep learning,Computer Science and Engineering Information Technology,09:30,"Deep learning is part of a broader family of machine learning methods based on artificial neural networks. Learning can be supervised, semi-supervised or unsupervised."
Machine Learning,Computer Science and Engineering Information Technology,00:30,"Machine learning is the scientific study of algorithms and statistical models that computer systems use to perform a specific task without using explicit instructions, relying on patterns and inference instead. It is seen as a subset of artificial intelligence."
Java Programming Language,Computer Science and Engineering Information Technology,01:10,"Java is a general-purpose programming language that is class-based, object-oriented, and designed to have as few implementation dependencies as possible."
Java 2 Enterprise Edition,Computer Science and Engineering Information Technology,02:30,"Java Enterprise Edition, formerly Java 2 Platform, Enterprise Edition, currently rebranded as Jakarta EE, is a set of specifications, extending Java SE 8 with specifications for enterprise features such as distributed computing and web services."
C Programming Language,Computer Science and Engineering Information Technology,05:15,"C is a general-purpose, procedural computer programming language supporting structured programming, lexical variable scope, and recursion, while a static type system prevents unintended operations."
C++ Programming Language,Computer Science and Engineering Information Technology,02:00,"“C++ is a statically-typed, free-form, (usually) compiled, multi-paradigm, intermediate-level general-purpose middle-level programming language.” In simple terms, C++ is a sophisticated, efficient and a general-purpose programming language based on C"
Dot Net,Computer Science and Engineering Information Technology,09:00,Dot Net Framework is a software framework developed by Microsoft that runs primarily on Microsoft Windows. It includes a large class library named as Framework Class Library and provides language interoperability across several programming languages.
C# Programming Language,Computer Science and Engineering Information Technology,09:30,"C# is a general-purpose, multi-paradigm programming language encompassing strong typing, lexically scoped, imperative, declarative, functional, generic, object-oriented, and component-oriented programming disciplines."
Cobol Programming Language,Computer Science and Engineering Information Technology,00:30,"COBOL is a compiled English-like computer programming language designed for business use. It is imperative, procedural and, since 2002, object-oriented. COBOL is primarily used in business, finance, and administrative systems for companies and governments."
Ruby Programming Language,Computer Science and Engineering Information Technology,01:10,"Ruby is an interpreted, high-level, general-purpose programming language. It was designed and developed in the mid-1990s by Yukihiro ""Matz"" Matsumoto in Japan. Ruby is dynamically typed and uses garbage collection."
Pascal Programming Language,Computer Science and Engineering Information Technology,02:30,"Pascal is an imperative and procedural programming language, designed by Niklaus Wirth as a small, efficient language intended to encourage good programming practices using structured programming and data structuring. "
Data Analysis,Data And Business Intelligence,05:15,"Data analysis is a process of inspecting, cleansing, transforming and modeling data with the goal of discovering useful information, informing conclusion and supporting decision-making."
data Analytics,Data And Business Intelligence,02:00,"Data analytics (DA) is the process of examining data sets in order to draw conclusions about the information they contain, increasingly with the aid of specialized systems and software."
business intelligence,Data And Business Intelligence,09:00,"Business intelligence comprises the strategies and technologies used by enterprises for the data analysis of business information. BI technologies provide historical, current and predictive views of business operations. "
Power Business Intelligence,Data And Business Intelligence,09:30,Power BI is a business analytics service by Microsoft. It aims to provide interactive visualizations and business intelligence capabilities with an interface simple enough for end users to create their own reports and dashboards.
qlikview,Data And Business Intelligence,00:30,QlikView is a Business Intelligence (BI) data discovery product for creating guided analytics applications and dashboards tailor-made for business challenges. The software enables user to uncover data insights and relationships across various sources with QlikView's Associative Data Indexing Engine.
qlik sense,Data And Business Intelligence,01:10,"Qlik Sense sets the benchmark for a new generation of analytics. With its one-of-a-kind associative analytics engine, sophisticated AI, and scalable multi-cloud architecture, you can empower everyone in your organization to make better decisions daily, creating a truly data-driven enterprise."
Operating System,Computer Science and Engineering Information Technology All,02:30,"An operating system is system software that manages computer hardware, software resources, and provides common services for computer programs."
Php Programming Language,Computer Science and Engineering Information Technology All,05:15,PHP: Hypertext Preprocessor is a general-purpose programming language originally designed for web development. It was originally created by Rasmus Lerdorf in 1994; the PHP reference implementation is now produced by The PHP Group.
Wordpress,Computer Science and Engineering Information Technology All,02:00,"WordPress is a content management system based on PHP and MySQL that is usually used with the MySQL or MariaDB database servers but can also use the SQLite database engine. Features include a plugin architecture and a template system, referred to inside WordPress as Themes."
Computer networking,Networking,09:00,"A computer network is a digital telecommunications network which allows nodes to share resources. In computer networks, computing devices exchange data with each other using connections between nodes."
Computer vision,Computer Science and Engineering Information Technology All,09:30,"Computer vision is an interdisciplinary scientific field that deals with how computers can be made to gain high-level understanding from digital images or videos. From the perspective of engineering, it seeks to automate tasks that the human visual system can do."
Microsoft powerpoint,Finance Information Technology All,00:30,"Sometimes abbreviated as PP or PPT, PowerPoint is a Microsoft presentation program that creates a slide show of important information, charts, and images to display during a presentation. It is most often used for business and school presentations."
Microsoft Word,Finance Information Technology All,01:10,"Microsoft Word is a word processor developed by Microsoft. It was first released on October 25, 1983 under the name Multi-Tool Word for Xenix systems."
MS visio,Finance Information Technology All,02:30,"Microsoft Visio is a diagramming and vector graphics application and is part of the Microsoft Office family. The product was first introduced in 1992, made by the Shapeware Corporation. It was acquired by Microsoft in 2000."
Wireframe,Design,05:15,"A website wireframe, also known as a page schematic or screen blueprint, is a visual guide that represents the skeletal framework of a website. Wireframes are created for the purpose of arranging elements to best accomplish a particular purpose."
Hyper Text Markup Language HTML,Design,02:00,Hypertext Markup Language is the standard markup language for documents designed to be displayed in a web browser. It can be assisted by technologies such as Cascading Style Sheets and scripting languages such as JavaScript.
Extensible Markup Languauge XML,Developer,09:00,Extensible Markup Language is a markup language that defines a set of rules for encoding documents in a format that is both human-readable and machine-readable.
JavaScript Object Notation JSON,Developer,09:30,"JavaScript Object Notation is an open-standard file format that uses human-readable text to transmit data objects consisting of attribute–value pairs and array data types. It is a very common data format, with a diverse range of applications, such as serving as replacement for XML in AJAX systems."
Array,Computer Science and Engineering Information Technology,00:30,"In computer science, an array data structure, or simply an array, is a data structure consisting of a collection of elements, each identified by at least one array index or key. An array is stored such that the position of each element can be computed from its index tuple by a mathematical formula."
Data Structure,Computer Science and Engineering Information Technology,09:30,"In computer science, a data structure is a data organization, management, and storage format that enables efficient access and modification. More precisely, a data structure is a collection of data values, the relationships among them, and the functions or operations that can be applied to the data."
algorithm,Computer Science and Engineering Information Technology,00:30,"In mathematics and computer science, an algorithm is a finite sequence of well-defined, computer-implementable instructions, typically to solve a class of problems or to perform a computation. Algorithms are unambiguous specifications for performing calculation, data processing, automated reasoning, and other tasks."
Cloud computing,Computer Science and Engineering Information Technology,01:10,"Cloud computing is the on-demand availability of computer system resources, especially data storage and computing power, without direct active management by the user. The term is generally used to describe data centers available to many users over the Internet."
supervised learning,Computer Science and Engineering Information Technology,02:30,Supervised learning is the machine learning task of learning a function that maps an input to an output based on example input-output pairs. It infers a function from labeled training data consisting of a set of training examples.
unsupervised learning,Computer Science and Engineering Information Technology,05:15,Unsupervised learning is a type of self-organized Hebbian learning that helps find previously unknown patterns in data set without pre-existing labels. It is also known as self-organization and allows modeling probability densities of given inputs.
fuzzy system,Computer Science and Engineering Information Technology,02:00,"Fuzzy logic is a form of many-valued logic in which the truth values of variables may be any real number between 0 and 1 both inclusive. It is employed to handle the concept of partial truth, where the truth value may range between completely true and completely false."
Computer graphics and multimedia CGMM,Computer Science and Engineering Information Technology,09:00,"Computer graphics are pictures and films created using computers. Multimedia is content that uses a combination of different content forms such as text, audio, images, animations, video and interactive content."
